gene,selection_intensity,ci_low_95,ci_high_95
GABRA1,100.551103783573,16.7195868012348,310.485302454942
TENM2,884.074543891665,147.003450231251,2729.87824957867
PANK3,468.238281505813,77.8584296095576,1445.84296154744
SLIT3,82.4863799079352,13.7157862661699,254.704755194905
DOCK2,246.041402700762,40.9116320566102,759.73591185047
SH3PXD2B,158.235096756917,26.3112411115848,488.604229696706
HRH2,180.462166139066,30.00715475386,557.237731568423
NSD1,1105.23062267938,183.777153811731,3412.7701460223
GRK6,132.105042438541,21.9662148205473,407.925465779583
ZNF454,1121.03590316745,186.405163766833,3461.57785785494
GRM6,65.6431660031456,10.9151081898396,202.695554452486
ADAMTS2,1903.85209444489,316.571575458125,5878.79231475168
RNF130,1225.72624750403,203.813048181304,3784.84335522084
BTNL8,153.159407835362,25.4672626013129,472.931341112642
F13A1,64.6542105798445,10.7506690925039,199.641742242376
TMEM14B,1291.4951897476,291.603553935918,3526.53206209919
RANBP9,2619.1810853325,435.516034195594,8087.60165349237
JARID2,1163.8488451658,193.524116864516,3593.77548670092
E2F3,1601.67347774381,266.325360499847,4945.70708053225
NRSN1,120.915081280611,20.1056972811757,373.366010293726
SLC17A1,203.504982556134,33.8387039839113,628.390075635547
HIST1H3B,52.7149493600613,8.76540121554093,162.775757058433
HIST1H3D,267.244455292265,44.4372766827039,825.206919636116
HIST1H1D,126.802403635503,21.0846280981962,391.545626272775
HIST1H2BI,2036.7954744102,338.677212437588,6289.29298074701
HIST1H3I,1035.68681396299,172.213384647325,3198.03001338968
MOG,352.575260314438,58.6260321951496,1088.69482314299
ITPR3,1570.68480781155,261.17247460117,4850.02397570981
LHFPL5,105.709326599895,17.5772938497882,326.413041817769
KIF6,314.952810207772,52.3701820929388,972.523221475377
LRFN2,133.282134605314,22.1620768348284,411.553501461322
TREML1,631.537079639621,105.011646038298,1950.08416184984
TREML4,1286.56306972712,213.92891909678,3972.69972441098
KLHDC3,161.197933535971,26.8038963189244,497.752945203855
CUL7,368.007868416382,61.192153791832,1136.34843917062
TCTE1,856.743476023395,142.458829462148,2645.48544875809
SPATS1,162.198149278076,26.9702077175705,500.841541171947
RUNX2,264.605858009324,43.9985167537503,817.060064505539
ENPP5,314.160465721727,52.2384440100554,970.076015027417
TDRD6,338.487377804463,56.2834879900742,1045.19457843388
GPR111,205.674451501077,34.1994351249149,635.089371822147
GPR115,171.468016338544,28.5116109326345,529.465287986607
MUT,3630.02006227418,603.597373396564,11208.9249999932
CRISP2,273.2136446715,45.4298154916357,843.639396220165
DEFB110,216.826176407679,36.0537372927123,669.524131446939
TFAP2D,409.571557836906,68.1033399718749,1264.6903611293
PKHD1,457.135355936664,76.0121618950586,1411.56259040202
TINAG,98.5519626208328,16.3871688269487,304.312365928638
HCRTR2,49.2347413401685,8.18672527079629,152.028912827074
GFRAL,85.949570694609,14.291646562153,265.398397629182
DST,354.20783037985,58.8974854378533,1093.73638143726
BEND6,251.682929624031,41.8496877540816,777.155669332039
PRIM2,423.896083624551,70.4852182621625,1308.92248111325
KHDRBS2,170.827409771155,28.4050838381199,527.487576078054
EYS,1006.9438000729,167.434009630706,3109.2788836035
BAI3,233.025094741799,38.7472825119614,719.543865463708
COL19A1,511.00329487419,84.9693493410739,1577.89557964944
COL9A1,224.831955798385,37.3849326305025,694.244755099773
RIMS1,1223.21111981559,203.394819206677,3777.07793660832
OOEP,331.593611259339,55.1372174563921,1023.90682562112
ELOVL4,85.7714836976927,14.2620388622048,264.848284982279
TBX18,468.332601601302,77.8740750455736,1446.13614322723
CGA,135.908099107227,22.5987284370608,419.661848664027
RRAGD,146.785213433242,24.4073416694421,453.250034937502
LYRM2,343.761234480276,57.1604372700984,1061.47868651164
FHL5,38.3574039958727,6.37804818519802,118.441466339548
SIM1,63.1158540841096,10.4948721891583,194.8914007316
AIM1,547.210605477093,90.9898114053978,1689.69556073216
SLC16A10,1575.03120927295,261.895278453019,4863.44098906855
NT5DC1,1429.42455337918,237.683880872472,4413.83007310171
LAMA2,406.64645077499,67.616951540312,1255.65826662284
MED23,150.458293674334,25.0181238006731,464.590745094208
CCDC28A,907.083841262419,150.829401219809,2800.92830390121
GPR126,744.379743562717,123.775042057092,2298.52492918743
GRM1,57.1816538779939,9.50813399968034,176.567662253877
UST,400.334215014441,66.5673638532806,1236.16714048586
SYNE1,684.920986327663,113.888200562035,2114.92424344041
PNLDC1,275.675940252781,45.8392555235265,851.241982078415
IGF2R,728.055010213526,121.060535831341,2248.1154323824
LPA,147.03471725262,24.4488602224283,454.019017948429
PLG,144.012842482575,23.9463669798365,444.688778874463
PACRG,382.406297774921,63.5863102587618,1180.80879053115
C6orf118,179.601132170695,29.8639820474008,554.579008950006
CCR6,406.582501307388,67.6063197460113,1255.46124687044
TTLL2,196.923213499227,32.7442889439645,608.066727373853
HEATR2,844.172227502952,140.368503747826,2606.66677309489
CHST12,936.730411450479,155.759067314222,2892.4696130199
CARD11,617.813564259357,102.729667255267,1907.71014561729
SDK1,281.461821370583,46.8013064376163,869.108609575151
PAPOLB,3158.51166264214,525.195551709795,9752.96926818131
MMD2,650.206651145871,108.115984939238,2007.73235215708
ACTB,3900.36637776199,648.55078727729,12043.6942945077
C1GALT1,818.24035959655,136.0565599193,2526.59392930949
SCIN,585.625363178085,97.3774687967457,1808.31617908496
ETV1,58.5278086373927,9.73197484037867,180.724234664133
DGKB,171.92898606066,28.5882574585312,530.888845294734
AGMO,114.537263656199,19.0451969990627,353.672348739922
AHR,209.101726842782,34.7693220635806,645.672178467464
HDAC9,955.944723016565,158.953960204618,2951.80281103718
FERD3L,222.960855380275,37.0738406354792,688.46757082677
MACC1,386.652886487678,64.2924336384023,1193.92140720309
ITGB8,181.289784031126,30.1447598209112,559.793780923974
ABCB5,109.993849326738,18.2897145722611,339.643297896995
HOXA5,743.466005994844,123.623027882485,2295.70113011475
CREB5,852.748736748708,141.794588363393,2633.15029564164
CCDC129,207.597991400639,34.5192337149121,641.031137615327
FKBP9,625.125579084218,103.945580901212,1930.28498646241
RP9,2284.37621583464,379.844771261283,7053.78079294214
BMPER,216.123347999114,35.936873012038,667.353877942029
AOAH,187.285170674039,31.1416769552912,578.306219638765
GPR141,171.291569140955,28.4822681322792,528.920632300229
AMPH,793.935933375474,132.015171228269,2451.54417155747
SUGCT,278.077472311961,69.1545693863457,721.082722555783
GLI3,118.815206605493,19.7565263266291,366.882166438388
HECW1,164.69100645512,27.3847308456117,508.539097692236
URGCP,562.70571536039,93.5664030251454,1737.54293220099
POLM,3301.06013596637,548.898484572345,10193.1372963879
CAMK2B,147.037992016637,24.4493975568545,454.029458737201
ADCY1,173.849220887609,28.907554441013,536.818185076102
IGFBP1,224.990245120831,37.411250316746,694.733645210021
PKD1L1,225.810488076092,37.5476477639429,697.266054453983
SUN3,1944.61723901718,483.603284019316,5042.58601198609
ABCA13,1098.78974563826,182.70592536746,3392.88634960981
AC004899.1,288.736665362135,48.0109665595648,891.571345745767
POM121L12,210.161821791351,36.8422197011809,637.559198454659
VSTM2A,774.022898035732,128.704110118383,2390.05759776316
EGFR,28886.3059483561,15638.1718236235,49970.2233939515
VOPP1,2060.18196599082,342.565793778892,6361.50717519027
SUMF2,967.202773488153,160.825890829469,2986.56387042907
ZNF479,200.325912027385,33.310077929239,618.574129652629
ZNF716,154.185058937852,25.6378068165777,476.098441840545
ZNF679,230.467199406584,38.3219603213332,711.645470792561
WBSCR17,118.085824290607,19.6352359262659,364.629570336232
POM121,1254.75257059348,208.63948404168,3874.47072540223
MAGI2,549.840464875573,91.4271874441024,1697.81762335516
HGF,266.532476032543,44.3188676887337,823.009422147792
CACNA2D1,1418.86462101317,235.928056427013,4381.22309368493
PCLO,815.244322955329,135.558334827044,2517.3436944881
SEMA3D,368.688561138654,61.3053234063381,1138.45093301577
KIAA1324L,542.155795547533,90.1493837735928,1674.08873331399
ZNF804B,239.720969211893,39.8606716759624,740.219469614178
COL1A2,290.79726909072,48.3535765699273,897.935104074778
OCM2,291.816293817307,48.5230359168186,901.08076675778
GAL3ST4,163.358145271882,27.1630921448756,504.423266065001
AGFG2,433.583857681224,72.0961126724532,1338.8358105875
MUC17,430.655931576333,71.6092203803308,1329.79669715962
VGF,362.282270586363,60.2400939594287,1118.66920973298
SLC26A5,256.028209114235,42.5722353056832,790.573435271609
PIK3CG,128.37275102333,21.3457517323759,396.394241046577
GPR22,575.854847362471,95.7528221985541,1778.14668250273
LAMB1,744.657562485787,123.821178215249,2299.38562832687
LAMB4,437.661970730717,72.7741813750534,1351.42957546907
LRRN3,63.2996936886909,10.5254372222113,195.459240508283
PPP1R3A,85.220186921049,14.1703672732653,263.146073246526
ST7,518.50708828456,86.2170799108838,1601.06538406159
CTTNBP2,247.246275567788,41.1119800700638,763.456251418908
KCND2,90.540060175928,15.0549527212426,279.572968476228
CPED1,284.251704933812,47.2652123628331,877.722852067177
PTPRZ1,707.620469084237,117.662738960276,2185.01773871951
TAS2R16,157.804606143528,26.239666182989,487.274895318702
GRM8,287.868320345363,47.866575427218,888.891258524055
ZNF800,717.133973979129,119.24462271479,2214.39304202834
FLNC,578.478973709888,96.1891526072732,1786.25014208272
PLXNA4,60.4544587037082,10.0523334584795,186.673595521744
AKR1B15,307.665813668029,51.1585078508749,950.02199529568
CHRM2,298.732803669402,49.6731318377924,922.438296818073
AKR1D1,180.691721491218,30.0453235302795,557.946628534791
KIAA1549,243.310658140668,40.4575739782509,751.303436782408
TBXAS1,611.385597800965,101.660938762209,1887.85922800483
BRAF,33088.6109542854,10051.935826528,81602.9875878295
TAS2R4,259.571985697123,43.1615086304835,801.516798916933
OR9A4,51.9373444454029,8.63611426556968,160.374037965824
MGAM,1250.00189774535,207.849602679488,3859.8031976654
PRSS58,171.510941008181,28.5187431611033,529.598068176931
EPHB6,650.098634796308,108.098046971934,2007.39928327853
TRPV6,179.216259076462,29.7999903261664,553.390388702872
TRPV5,1232.07588863167,204.868894038255,3804.45008098979
KEL,54.430415698375,9.05065847745564,168.072347919105
OR9A2,109.852650457069,18.2662350712514,339.207345730245
CLCN1,410.858537620494,68.3172900490174,1268.66427907423
TAS2R60,76.1544539273242,12.6629222823255,235.152544776623
OR2A5,126.136113227677,20.9738439533265,389.487960595297
OR2A25,115.182450390475,19.1524759356719,355.664706435495
OR2A12,63.9848343669789,10.6393623304597,197.574830858228
OR2A2,169.160312626881,28.1278812268358,522.339786311319
OR2A14,250.739383344811,41.6925782443289,774.25117938846
TPK1,280.857357126823,46.7007956693324,867.242196651397
CNTNAP2,205.710443958133,34.205417238447,635.200614801073
ZNF777,215.549774230784,35.8415061150476,665.582426587093
GIMAP8,452.985272599312,75.3220965733083,1398.7453849913
GIMAP4,224.839024588618,37.3861109436126,694.266446545208
KCNH2,807.885871520353,134.334790207415,2494.62228164983
DPP6,103.584549768945,17.2239810775004,319.852350814749
HTR5A,44.0586968198622,7.32605530361091,136.046119620379
CSMD1,1226.45119367588,203.93357564226,3787.08373664236
DEFA3,153.261250316426,25.4841931972979,473.24598379593
RP1L1,409.525871147353,68.0957675310385,1264.55142025948
C8orf74,214.56088247009,35.677071247678,662.528999227931
SLC35G5,953.59128166672,158.56250333973,2944.53418101939
SGCZ,84.5235356543523,14.0545301200839,260.99485052369
DOK2,84.7886131116797,14.0986043546227,261.813492721253
XPO7,103.287515557026,17.174589867141,318.935181563027
BMP1,1191.48513942062,198.119413208004,3679.11138664239
ADAM7,316.494488557462,52.6264678771251,977.286667552256
NEFM,667.945836337264,111.065805514504,2062.5102267227
TEX15,365.484245480829,60.7725110138925,1128.55658669769
NRG1,803.850296406705,133.663703545113,2482.15643429453
UNC5D,215.878054791171,35.8960945803731,666.596000875888
KCNU1,271.271625714245,45.1068852833728,837.643363774817
GPR124,373.135622611625,62.0447974458815,1152.18155852397
PLAT,141.588964903382,23.5433575641132,437.204232155298
POMK,1253.29666426876,208.397413063478,3869.9731940582
C8orf22,87.7451638732217,14.590218785782,270.942806774513
SNTG1,359.836257081024,59.8333779408333,1111.11583873896
PXDNL,574.508022152195,95.5288809332743,1773.98772687943
ST18,347.59958855064,57.798639572575,1073.33086157429
CHD7,324.887254326132,54.022071542861,1003.19939540967
CLVS1,56.1766031769102,9.34101396214924,173.464262138703
PREX2,155.050312371952,25.7816532192451,478.771400501804
PRDM14,1385.3355481681,230.352846445885,4277.69164672285
TRAM1,749.462565978438,124.620205293272,2314.22010486629
RP11-383H13.1,288.359944313134,47.9483237503087,890.408201998725
TRPA1,54.0424249825282,8.98614324752048,166.874311571916
CRISPLD1,1068.19042338544,177.618150066698,3298.39738171589
HNF4G,396.301975715542,65.8968672236921,1223.71698212296
ZFHX4,2606.48410538176,450.166842034194,7947.78164054722
STMN2,80.7114590874947,13.420657914633,249.223875918208
ZFAND1,584.383467183855,97.1709693977542,1804.48127444482
RALYL,524.780775515082,87.2602659047559,1620.43764593769
CNGB3,76.6876210488217,12.7515776924708,236.798847141799
DCAF4L2,302.776958679748,50.3455817008071,934.926307525221
MMP16,1379.70539088466,341.070388181657,3668.03568100973
CALB1,390.356708632748,64.9083045167587,1205.35827879387
RUNX1T1,959.880397433204,159.608405102075,2963.95513590499
CDH17,465.379264404005,77.383002953084,1437.01620453169
GEM,756.562874206069,125.800844755417,2336.14451775492
ESRP1,2767.38272975067,460.158855397561,8545.22610085305
RGS22,217.677953115269,36.195369518535,672.154315225876
SNX31,79.1529927024459,13.1615169501969,244.411584874973
RIMS2,764.882163398894,127.18415511203,2361.83370603682
DCSTAMP,78.0475428671299,12.9777064479958,240.997987368205
DPYS,53.5523348936536,8.90465373500146,165.360880570818
LRP12,396.057676279635,65.8562671811047,1222.96162759995
ZFPM2,334.390103977588,55.6021907395331,1032.54299890707
ANGPT1,178.94484745443,29.7548540989032,552.552577733577
RSPO2,188.503634431504,31.3442802725787,582.068738348132
PKHD1L1,308.375703769503,51.2765362610813,952.214721355641
CSMD3,3054.09193995584,507.832230385898,9430.56523199639
TRPS1,955.178595312056,158.826577435849,2949.43681593351
NOV,337.267838542128,56.080706310632,1041.42872098409
ENPP2,81.4246944042656,13.5392529836877,251.426292913043
COL14A1,662.102210112376,110.093918819141,2044.46795273332
DERL1,726.665458181541,120.829495787687,2243.82435023842
FBXO32,911.632102419898,151.585738066184,2814.97003470622
ANXA13,543.456252946185,90.3655928707923,1678.10573703673
FER1L6,173.527701996193,28.8540961292801,535.82521598036
ADCY8,191.802303396996,31.8927761742574,592.254685823763
KCNQ3,248.155759483128,41.2632111855943,766.264467564531
LRRC6,91.5154007994819,15.2171334388826,282.584586926113
PHF20L1,137.624908562994,22.8859264254391,424.995526690811
TG,817.911280863958,136.001768750011,2525.57617780372
FAM135B,631.120139625416,104.942308935468,1948.79689070062
COL22A1,473.46290958513,78.7271274027289,1461.9767713719
BAI1,328.761431998936,54.6662849922764,1015.16206799233
CYP11B1,1649.2948506027,274.243769821501,5092.75637901641
CYP11B2,44.6986393281653,7.4324643458002,138.022154979478
ZC3H3,100.444922568513,16.7019298883395,310.157486616201
EPPK1,501.070897021837,83.3177442817861,1547.22623816629
SLC52A2,983.417866321997,163.522101211766,3036.6361243383
CPSF1,3275.17275924386,544.594025939317,10113.1957239909
VPS28,1051.17650448756,174.789032612695,3245.86148094277
LRRC24,2402.63901022883,399.509097037358,7418.97547831513
RPL8,1343.80135334784,223.446534674108,4149.4377312328
DMRT1,787.674381935937,130.97406958279,2432.2108263551
RLN2,1886.69059572442,313.71797070373,5825.79621142233
PTPRD,562.209159271498,93.4836969657782,1736.01575041011
TYRP1,522.992415167276,86.9628928844469,1614.91571869751
FAM154A,150.777972074559,25.0712544866972,465.579047296159
IFNA4,243.938634181301,40.56198262078,753.24302593627
CDKN2A.p16INK4a,256.455630409482,,956.853176243664
CDKN2A.p14arf,283.449548224953,47.1318519227178,875.24573429218
ELAVL2,122.993520151668,20.4513009721294,379.784095596683
LINGO2,122.361280327136,20.3461689287011,377.832086816562
ACO1,2213.53313907173,368.064963892174,6835.03396092356
PRSS3,1302.10829301139,216.513856716232,4020.69694051326
SPATA31A3,596.96190140908,99.2624804079729,1843.32150764694
SPATA31A7,1809.84215995326,450.086466765299,4693.09784980985
TMC1,361.339348499185,60.083295322754,1115.7580918873
RORB,95.8762931762118,15.9422571469646,296.050460852729
FOXB2,139.584389291295,34.7130065917468,361.956525082901
GNAQ,3247.29795650345,539.958919994513,10027.1273623909
SPATA31D1,129.019131195701,21.4532230685268,398.390541173593
C9orf64,206.395739448279,34.3193803838033,637.316132833135
SLC28A3,1053.34148869509,175.14900573927,3252.54742599392
DAPK1,720.921142044144,119.874323986802,2226.08801985296
CDK20,1787.13803923126,297.164334447721,5518.39036430537
SEMA4D,241.249444069382,40.1148332516896,744.938949884131
ROR2,125.205959573165,20.8191837162416,386.615595974902
ZNF169,497.428963452413,82.7121731358466,1535.97949577104
CCDC180,808.08541600218,134.368018919074,2495.23621054737
TMOD1,108.600454089284,18.0580252086602,335.340549205441
COL15A1,371.594826044236,61.7885943314797,1147.42423171758
MRPL50,536.318746058971,89.1788045751158,1656.06473586727
OR13C4,85.9204163882208,14.2867939917459,265.308597478218
OR13C8,180.956607773891,30.0893736600838,558.764288817671
OR13C2,70.5935478551277,11.7382709618677,217.981685445824
