gene,rate
TRIM61,2.46785470195832e-06
TRIM62,2.3547796311836e-06
TRIM63,1.5483787577239e-06
TRIM64B,4.3000847836176e-06
TRIM64C,3.03447207019757e-06
TRIM65,1.15818052715304e-06
TRIM66,5.56627204387159e-07
TRIM67,6.03918607092412e-06
TRIM68,1.05316679417876e-06
TRIM69,2.44869700023485e-06
TRIM7,2.38744311857753e-06
TRIM71,2.55142999557052e-06
TRIM72,5.24461619203294e-06
TRIM73,1.29869650679895e-06
TRIM74,1.2395917763519e-06
TRIM77,3.40370146432511e-06
TRIM8,9.22035987671363e-07
TRIM9,4.93859447064496e-06
TRIML1,1.19273727997279e-05
TRIML2,4.88817199280347e-06
TRIO,4.18320134326109e-06
TRIOBP,1.90608785565853e-06
TRIP10,2.20817480531706e-06
TRIP11,1.13832772014201e-06
TRIP12,2.85122414950041e-06
TRIP13,1.96184322564449e-06
TRIP4,7.61648830231438e-07
TRIP6,1.82347262589899e-06
TRIQK,1.75068278610975e-06
TRIT1,1.13591676324925e-06
TRMT1,1.06005665877787e-06
TRMT10A,8.82644142732478e-07
TRMT10B,8.75703471402857e-07
TRMT10C,1.63833728925809e-06
TRMT11,1.32903765160515e-06
TRMT112,1.09340160728368e-06
TRMT12,1.18598437034804e-06
TRMT13,8.81248887672347e-07
TRMT1L,5.95223161759741e-07
TRMT2A,6.63738065306242e-07
TRMT2B,1.95107676026326e-06
TRMT44,6.19675162190704e-07
TRMT5,1.49002037073426e-06
TRMT6,1.33840486747842e-06
TRMT61A,6.91512808492293e-07
TRMT61B,1.27564122940811e-06
TRMU,5.76843127399074e-07
TRNAU1AP,8.30575112534104e-07
TRNP1,1.48684783937517e-06
TRNT1,1.37471540137361e-06
TRO,2.99132094012887e-06
TROAP,1.50290784516361e-06
TROVE2,1.51042344035788e-06
TRPA1,1.00243517746296e-05
TRPC1,4.518659807671e-06
TRPC3,5.73057429417481e-06
TRPC4,1.06806193632513e-05
TRPC4AP,2.49716160160208e-06
TRPC5,7.21718184253653e-06
TRPC6,4.37481849512044e-06
TRPC7,1.3052548178442e-05
TRPM1,6.56720297756272e-06
TRPM2,7.04291161708286e-06
TRPM3,6.26877934445016e-06
TRPM4,3.07377265334086e-06
TRPM5,1.55178153862299e-06
TRPM6,5.05744309843985e-06
TRPM7,1.3843480405975e-06
TRPM8,6.48714166877581e-06
TRPS1,6.9227457730561e-06
TRPT1,9.20313025868059e-07
TRPV1,2.70921897682666e-06
TRPV2,2.63985724936179e-06
TRPV3,5.7757889233091e-06
TRPV4,4.34668889459012e-06
TRPV5,7.61505464728484e-06
TRPV6,1.14025021426891e-05
TRRAP,3.77641042816453e-06
TRUB1,1.82814019137906e-06
TRUB2,9.04900435052327e-07
TSACC,7.80889929795907e-07
TSC1,1.52859242410464e-06
TSC2,1.78015742289713e-06
TSC22D1,1.0760283796003e-06
TSC22D2,1.707445847427e-06
TSC22D3,1.75048421902883e-06
TSC22D4,3.18751228848262e-06
TSEN15,2.25334201257591e-06
TSEN2,3.26684254462089e-06
TSEN34,1.57816264850172e-06
TSEN54,7.1542024064926e-07
TSFM,8.43625212873707e-07
TSG101,1.61581958102238e-06
TSGA10,2.09831460519987e-06
TSGA13,3.00847715646101e-06
TSHB,2.90142856614474e-06
TSHR,7.3632126242122e-06
TSHZ1,5.13438061839273e-06
TSHZ2,1.10208166525987e-05
TSHZ3,1.90864503292054e-05
TSKS,6.49034146619259e-06
TSKU,2.10588136664771e-06
TSLP,2.80387634324816e-06
TSN,1.94818299228954e-06
TSNARE1,2.71370645466305e-06
TSNAX,4.2669235867235e-06
TSNAXIP1,5.43128625081585e-06
TSPAN1,1.38216139322481e-06
TSPAN11,3.89058684201255e-06
TSPAN12,1.34762932099869e-06
TSPAN13,3.21951398639055e-06
TSPAN14,3.8429184411289e-06
TSPAN15,1.87547804827268e-06
TSPAN16,5.46039231293049e-06
TSPAN17,2.08441971674998e-06
TSPAN18,2.8156032585541e-06
TSPAN19,1.01483497772424e-06
TSPAN2,3.02445985205483e-06
TSPAN3,2.22613710825663e-06
TSPAN31,1.34173771540218e-06
TSPAN32,4.12870499255378e-06
TSPAN33,2.51533594598872e-06
TSPAN4,2.20312245322428e-06
TSPAN5,1.14627272297837e-06
TSPAN6,1.71441404207639e-06
TSPAN7,1.47469415287912e-06
TSPAN8,2.65832105710379e-06
TSPAN9,2.35134440052552e-06
TSPEAR,7.3123569170298e-06
TSPO,1.5448276618858e-06
TSPO2,4.46932310084974e-06
TSPY1,2.74255437419225e-06
TSPY10,1.66442192130572e-06
TSPY2,1.65864479089115e-06
TSPY3,1.66436960942356e-06
TSPY4,1.64846597902636e-06
TSPY6P,1.63807213381423e-06
TSPY8,1.65784163425691e-06
TSPYL1,8.78243570915931e-07
TSPYL2,1.98414590344259e-06
TSPYL4,2.1069611021516e-06
TSPYL5,3.09110792771929e-06
TSPYL6,3.97782014422561e-06
TSR1,1.65183405647836e-06
TSR2,2.9458280585501e-06
TSR3,9.57363017888225e-07
TSRM,4.24873610127044e-06
TSSC1,3.64507312355599e-06
TSSC4,1.24715644002104e-06
TSSK1B,8.29258804620406e-06
TSSK3,2.34541677922646e-06
TSSK4,1.38469210929208e-06
TSSK6,3.04428285315786e-06
TST,1.04625144590454e-06
TSTA3,2.0375830631037e-06
TSTD1,1.04569467869308e-06
TSTD2,1.26366991433289e-06
TTBK1,3.65263749420128e-06
TTBK2,3.10490446928048e-06
TTC1,1.68411419433008e-06
TTC12,2.93110308204439e-06
TTC13,1.20686072839264e-06
TTC14,1.25174854997222e-06
TTC16,1.79053984389475e-06
TTC17,1.85379747259026e-06
TTC18,1.39174452008098e-06
TTC19,8.5964301866146e-07
TTC21A,1.70942065063808e-06
TTC21B,2.72423936808705e-06
TTC22,8.16314427674258e-07
TTC23,2.49429635209132e-06
TTC23L,3.56451174303791e-06
TTC24,3.47814992264985e-06
TTC26,2.67302885108268e-06
TTC27,2.40636243936155e-06
TTC28,5.96795638723941e-07
TTC29,4.34286102705709e-06
TTC3,1.45614979260628e-06
TTC30A,1.90389296792815e-06
TTC30B,1.24007570160394e-06
TTC31,1.18436342707051e-06
TTC32,1.06532487164722e-06
TTC33,2.08880139259185e-06
TTC34,1.90057120420187e-06
TTC36,1.34257151820982e-06
TTC37,2.30559602356048e-06
TTC38,2.7058163830651e-06
TTC39A,1.9394897902766e-06
TTC39B,2.40512689196429e-06
TTC39C,1.03568110257096e-06
TTC4,2.32180257032981e-06
TTC40,2.54756639869593e-06
TTC5,2.33038181083773e-06
TTC6,7.71679918759799e-07
TTC7A,3.04918399669119e-06
TTC7B,4.57953484883863e-06
TTC8,9.45971602578075e-07
TTC9,1.87283178335418e-06
TTC9B,3.96114047964431e-06
TTC9C,1.04682947323029e-06
TTF1,1.94642749739512e-06
TTF2,2.36873276843824e-06
TTI1,3.95688143984226e-06
TTI2,8.89716573079931e-07
TTK,2.15886570756486e-06
TTL,2.32649726491975e-06
TTLL1,2.12702353365156e-06
TTLL10,1.52595624593199e-06
TTLL11,1.67488866815657e-06
TTLL12,1.82399694244202e-06
TTLL13,1.21531912013482e-06
TTLL2,6.31883290330462e-06
TTLL3,2.15055070826743e-06
TTLL4,1.18287422677248e-06
TTLL5,8.77098934331639e-07
TTLL6,3.41493014583998e-06
TTLL7,3.21583352716094e-06
TTLL8,2.96152233243091e-06
TTLL9,3.36996381143568e-06
TTN,3.32370933064783e-06
TTPA,5.23001645644852e-06
TTPAL,9.2598587070072e-07
TTR,3.91711392089159e-06
TTYH1,4.31741965734564e-06
TTYH2,7.31486868414618e-06
TTYH3,2.30788342526294e-06
TUB,4.32653384890024e-06
TUBA1A,2.00922089313473e-06
TUBA1B,3.24655150882267e-06
TUBA1C,1.60819733646376e-06
TUBA3C,8.66817420509318e-06
TUBA3D,1.00449987702438e-05
TUBA3E,1.07756888250345e-05
TUBA4A,1.00809203390397e-06
TUBA8,2.37999809278399e-06
TUBAL3,7.14284410380521e-06
TUBB,1.19619420158749e-06
TUBB1,3.74482479641231e-06
TUBB2A,1.53532145604143e-06
TUBB2B,3.34911151569715e-06
TUBB4A,7.78180760128739e-06
TUBB4B,8.5290292959476e-07
TUBB6,2.92446839927449e-06
TUBB8,9.71839771175873e-06
TUBD1,1.61874736742121e-06
TUBE1,1.34624996152201e-06
TUBG1,1.02671722466926e-06
TUBG2,3.17011308585933e-06
TUBGCP2,1.99991487357072e-06
TUBGCP3,2.37394999579431e-06
TUBGCP4,6.80077717587471e-07
TUBGCP5,1.42796166052082e-06
TUBGCP6,1.94881051229629e-06
TUFM,2.42898146687236e-06
TUFT1,1.75247646248421e-06
TULP1,4.20746956643774e-06
TULP2,1.65326207930022e-06
TULP3,1.37414478060176e-06
TULP4,2.31835611223467e-06
TUSC1,9.44569645652252e-07
TUSC2,9.5888607929865e-07
TUSC3,2.40645381321287e-06
TUSC5,2.24988978078559e-06
TUT1,1.71955403097351e-06
TVP23A,1.36595733753865e-06
TVP23B,1.15196259663991e-06
TVP23C,2.06164450041376e-06
TWF1,1.8313698265704e-06
TWF2,1.16502472106333e-06
TWIST1,1.00084198621188e-05
TWIST2,1.86933552567712e-06
TWISTNB,2.56397996376681e-06
TWSG1,1.88329066923693e-06
TXK,2.42464150523801e-06
TXLNA,6.70218360162087e-07
TXLNB,4.31974796339197e-06
TXLNG,1.43722170209931e-06
TXN,1.45343367209898e-06
TXN2,1.12739255455456e-06
TXNDC11,1.46128755486477e-06
TXNDC12,1.4994699357418e-06
TXNDC15,2.80782903823614e-06
TXNDC16,2.49717879448134e-06
TXNDC17,9.36309083622521e-07
TXNDC2,3.85618327477327e-06
TXNDC5,1.89555291775272e-06
TXNDC8,1.56902765539198e-06
TXNDC9,1.13965240478789e-06
TXNIP,3.35868639871649e-06
TXNL1,1.50768335804397e-06
TXNL4A,1.20030079255602e-06
TXNL4B,9.81076632562107e-07
TXNRD1,1.5548485942244e-06
TXNRD2,2.3440103211698e-06
TYK2,1.32422531572971e-06
TYMP,1.03298601427308e-06
TYMS,4.27859841121269e-06
TYR,1.51620873381683e-05
TYRO3,2.50487802783155e-06
TYROBP,3.29620338276357e-06
TYRP1,3.30265440959446e-06
TYSND1,5.93922164924917e-07
TYW1,8.32086118588671e-07
TYW3,1.49981038032847e-06
TYW5,1.25833208027083e-06
U2AF1,1.37627087990335e-06
U2AF1L4,1.15880047705365e-06
U2AF2,6.98957188048376e-07
U2SURP,1.26404941366553e-06
U82695.9,2.01223984803952e-06
UACA,2.54837976098558e-06
UAP1,2.51138489867785e-06
UAP1L1,8.84992362486195e-07
UBA1,1.79453123700931e-06
UBA2,2.07514300017787e-06
UBA3,1.30020377128238e-06
UBA5,7.32157839415182e-07
UBA52,1.14709162982028e-06
UBA6,2.15856032127475e-06
UBA7,1.95070907398447e-06
UBAC1,2.30668211615051e-06
UBAC2,9.10367472840898e-07
UBALD1,9.36272602650892e-07
UBALD2,1.52098944533281e-06
UBAP1,1.46505967159953e-06
UBAP1L,9.70952627310014e-07
UBAP2,4.55561462433844e-07
UBAP2L,1.28303808914468e-06
UBASH3A,2.92261790942711e-06
UBASH3B,4.03916940687274e-06
UBB,3.22343180367511e-06
UBBP4,1.15169698707895e-05
UBC,3.64261074787349e-06
UBD,1.66029204055202e-06
UBE2A,2.96804054018016e-06
UBE2B,1.38655874572518e-06
UBE2C,4.65076730743184e-06
UBE2D1,3.06883416016788e-06
UBE2D2,1.73174173387127e-06
UBE2D3,1.08799029009051e-06
UBE2D4,1.1980364929121e-06
UBE2E1,1.26179396804126e-06
UBE2E2,1.29804453970309e-06
UBE2E3,1.29543421275148e-06
UBE2F,1.35253473062576e-06
UBE2G1,1.56124828911759e-06
UBE2G2,1.74033006458214e-06
UBE2H,1.42540037090951e-06
UBE2I,1.51811838278948e-06
UBE2J1,3.80691781184146e-06
UBE2J2,2.99991692007374e-06
UBE2K,9.37082114900525e-07
UBE2L3,1.04311572702369e-06
UBE2L6,3.92482259693904e-06
UBE2M,1.94759301193111e-06
UBE2N,1.19210269673177e-06
UBE2NL,3.50361672299426e-06
UBE2O,1.44505878328267e-06
UBE2Q1,9.48225287781893e-07
UBE2Q2,1.96039560836592e-06
UBE2Q2L,1.4676816613893e-06
UBE2QL1,6.01989898279854e-06
UBE2R2,1.41040849831127e-06
UBE2S,1.70725435538486e-06
UBE2T,2.92662636090749e-06
UBE2U,1.51162958361064e-06
UBE2V1,1.68291642888515e-06
UBE2V2,1.12196705613097e-06
UBE2W,1.28997827216374e-06
UBE2Z,9.48873742055312e-07
UBE3A,2.4769537525258e-06
UBE3B,1.33685063546983e-06
UBE3C,1.59994066971398e-06
UBE3D,3.13507615416711e-06
UBE4A,1.03284649716232e-06
UBE4B,3.60194511917124e-06
UBFD1,8.49546618088685e-07
UBIAD1,3.05810992063084e-06
UBL3,1.24072500583632e-06
UBL4A,1.87153130281541e-06
UBL4B,1.31351782695075e-06
UBL5,1.44677993268686e-06
UBL7,1.42745193647805e-06
UBLCP1,9.3319758072764e-07
UBN1,2.03369708643414e-06
UBN2,1.76154412087745e-06
UBOX5,1.61263387224583e-06
UBP1,1.23696855535095e-06
UBQLN1,1.78763084183497e-06
UBQLN2,1.88253463452474e-06
UBQLN3,3.50034683996022e-06
UBQLN4,1.973734141053e-06
UBQLNL,4.63741421382941e-06
UBR1,1.39894197986982e-06
UBR2,2.41921479242977e-06
UBR3,1.05122988360206e-06
UBR4,1.74740222962599e-06
UBR5,8.87079733668645e-07
UBR7,1.02558697824541e-06
UBTD1,9.15904607573541e-07
UBTD2,3.02985384043419e-06
UBTF,1.7576217542481e-06
UBXN1,9.03521490389773e-07
UBXN10,3.41054289088436e-06
UBXN11,1.51784237418772e-06
UBXN2A,1.47632404884415e-06
UBXN2B,1.84682957630038e-06
UBXN4,2.04315185365156e-06
UBXN6,1.03857758176512e-06
UBXN7,1.91025078277904e-06
UCHL1,5.5504879193253e-06
UCHL3,9.18423642978907e-07
UCHL5,1.52022980838705e-06
UCK1,9.96637780073832e-07
UCK2,6.49767577413874e-06
UCKL1,1.4225607074165e-06
UCMA,2.44508708430609e-06
UCN,1.36027092729289e-06
UCN2,1.85860175517712e-06
UCN3,3.9390635887089e-06
UCP1,4.18450908811047e-06
UCP2,2.34712609583514e-06
UCP3,9.22776167714568e-07
UEVLD,2.13099017095206e-06
UFC1,2.8951878378136e-06
UFD1L,9.81908143336426e-07
UFL1,7.44106365230718e-07
UFM1,9.7256910673801e-07
UFSP1,9.60813187814849e-07
UFSP2,1.71912811891878e-06
UGCG,1.04545823037871e-06
UGDH,2.4125171728479e-06
UGGT1,2.12261316188827e-06
UGGT2,2.30054988598064e-06
UGP2,9.46698750744092e-07
UGT1A10,5.02883756119238e-06
UGT1A4,8.37983672215015e-06
UGT1A6,4.09333923445544e-06
UGT1A7,5.27850946489731e-06
UGT1A8,6.58013743711958e-06
UGT2A3,6.99878801648999e-06
UGT2B10,6.70631691905769e-06
UGT2B11,1.07029480270309e-05
UGT2B15,4.39069046473109e-06
UGT2B17,4.01650044761458e-06
UGT2B28,7.51450303917705e-06
UGT2B4,1.25789629375225e-05
UGT2B7,7.37404215455332e-06
UGT3A1,9.98527678665424e-06
UGT3A2,7.82264040742608e-06
UGT8,3.22398212065973e-06
UHMK1,1.0390646182232e-06
UHRF1BP1,1.65113023185581e-06
UHRF1BP1L,2.44638254679487e-06
UHRF2,2.46658085807642e-06
UIMC1,1.78576857923211e-06
ULBP1,2.57068484514177e-06
ULBP2,3.59905641357844e-06
ULBP3,3.63868688436367e-06
ULK1,3.15308094804815e-06
ULK2,1.81852365717136e-06
ULK3,7.48932091275982e-07
ULK4,2.47823315728561e-06
UMOD,1.43092048219902e-05
UMODL1,1.65778387008258e-06
UMPS,1.22037283806155e-06
UNC119,2.14654615533275e-06
UNC119B,1.57650372183255e-06
UNC13A,4.43414136489402e-06
UNC13B,1.95604679164704e-06
UNC13C,6.33393517797642e-06
UNC13D,1.9573650443305e-06
UNC45A,3.74264651908132e-06
UNC45B,9.14136358775666e-06
UNC50,1.6800299828124e-06
UNC5A,4.36494169693807e-06
UNC5B,5.12206930652637e-06
UNC5C,9.77932050816006e-06
UNC5CL,7.8206901327146e-07
UNC5D,1.21922859437391e-05
UNC79,7.54464878369925e-06
UNC80,2.51780819118643e-06
UNC93A,6.39464494689424e-06
UNC93B1,2.09241089968415e-06
UNCX,3.08137332252236e-06
UNG,1.94363493708811e-06
UNK,2.33978221446267e-06
UNKL,1.27066644881957e-06
UPB1,3.95521658470997e-06
UPF1,1.66570600117073e-06
UPF2,2.32867032039096e-06
UPF3A,8.46127975121495e-07
UPF3B,1.43724178308885e-06
UPK1A,2.6959689938411e-06
UPK1B,4.23189480738601e-06
UPK2,1.34305903904333e-06
UPK3A,4.43330759973424e-06
UPK3B,1.13246988488205e-06
UPP1,3.05383317613266e-06
UPP2,5.69375258568703e-06
UPRT,2.46607342956688e-06
UQCC1,1.47928449557065e-06
UQCC2,1.01264403612201e-06
UQCR10,1.51166540411819e-06
UQCRB,1.2705889794401e-06
UQCRC1,3.41187256966332e-06
UQCRC2,2.84947785891614e-06
UQCRFS1,1.35282582270701e-06
UQCRH,1.59644741330734e-06
UQCRQ,1.38821784179401e-06
URAD,2.99947414149695e-06
URB1,1.55064421482701e-06
URB2,3.62717160818308e-06
URGCP,2.43764295710577e-06
URI1,1.59624946160732e-06
URM1,1.56796954350252e-06
UROC1,3.07306175526333e-06
UROD,9.60468748203607e-07
UROS,1.5894293637951e-06
USB1,1.87630138286207e-06
USE1,1.73932878780451e-06
USF1,2.21962942523917e-06
USF2,1.70808386249927e-06
USH1C,6.05028350843202e-06
USH1G,5.81567968078734e-06
USH2A,1.2392998976448e-05
USHBP1,1.78327889191393e-06
USMG5,1.14089654050483e-06
USO1,1.0374298463724e-06
USP1,1.16283438971993e-06
USP10,6.55960439940752e-07
USP11,1.66535289646114e-06
USP12,1.14312993236108e-06
USP13,4.11476325290138e-06
USP14,1.53502487450993e-06
USP15,2.13896865294201e-06
USP16,1.54796299979933e-06
USP17L11,1.45140397058321e-06
USP17L12,1.44989645335866e-06
USP17L13,1.44568989143812e-06
USP17L15,1.47505599041906e-06
USP17L17,1.45074303624152e-06
USP17L18,1.45151285761638e-06
USP17L19,1.45316899248268e-06
USP17L2,3.79585700211118e-06
USP17L20,1.45290988882171e-06
USP17L21,1.45211774586339e-06
USP17L22,1.45148719101201e-06
USP17L24,1.45327934190101e-06
USP17L25,1.45341134284402e-06
USP17L26,1.45326774986768e-06
USP17L27,1.45323594652258e-06
USP17L28,1.4538126790608e-06
USP17L29,1.45390016879499e-06
USP17L30,1.45388492103405e-06
USP17L5,1.47188558871177e-06
USP18,1.33948994137977e-06
USP19,1.63738942112936e-06
USP2,2.9907465775902e-06
USP20,3.93809490649691e-06
USP21,2.46653310048973e-06
USP22,1.46027799899328e-06
USP24,2.16577356787991e-06
USP25,5.88568940963642e-07
USP26,4.39742778168341e-06
USP27X,1.1488406592878e-06
USP28,1.02399455233796e-06
USP29,8.4763390787221e-06
USP3,7.81299779651232e-07
USP30,9.3774113108993e-07
USP31,4.95153329951766e-06
USP32,2.81372585078319e-06
USP33,1.92057999088457e-06
USP34,1.11259191624284e-06
USP35,4.51164451508025e-06
USP36,3.5845930580765e-06
USP37,7.11058824688259e-07
USP38,3.21093603446991e-06
USP39,6.71695612464368e-07
USP4,2.87012614662546e-06
USP40,1.4558264731858e-06
USP41,1.60197658829625e-06
USP42,1.18046129795084e-06
USP43,1.72080038278464e-06
USP44,1.22333597759449e-06
USP45,1.02876056562016e-06
USP46,1.76960592563003e-06
USP47,1.22032191425088e-06
USP48,1.77390452264859e-06
USP49,1.40413034775673e-06
USP5,1.5881829342993e-06
USP50,2.15544918662966e-06
USP51,3.35658412937465e-06
USP53,6.24153940327816e-07
USP54,1.20637491083198e-06
USP6,2.80989288507404e-06
USP6NL,1.69448404961863e-06
USP7,1.28690949945546e-06
USP8,1.29777127466759e-06
USP9X,1.51694186892186e-06
USP9Y,5.58334586452796e-07
USPL1,9.2863939020586e-07
UST,3.31091458254612e-06
UTF1,1.77980273461809e-06
UTP11L,2.84019644208676e-06
UTP14A,3.98788363071428e-06
UTP15,1.3856280376478e-06
UTP18,8.14055440120027e-07
UTP20,1.79374640110183e-06
UTP23,8.63808250893323e-07
UTP3,6.76151237129268e-07
UTP6,1.6607678768659e-06
UTRN,2.3866188482257e-06
UTS2,2.77946025177628e-06
UTS2B,3.29149622446805e-06
UTS2R,3.74315017480766e-06
UTY,1.25356171587182e-06
UVRAG,1.90285062562183e-06
UVSSA,4.05908489741418e-06
UXS1,1.57418397489903e-06
UXT,1.39261213134644e-06
VAC14,2.33743618439532e-06
VAMP1,1.17210652897412e-06
VAMP2,1.65012446290271e-06
VAMP3,1.80055774747784e-06
VAMP4,2.21694578990338e-06
VAMP5,1.59825042014421e-06
VAMP7,4.58225451488039e-06
VAMP8,1.23314258607632e-06
VANGL1,3.79802408937524e-06
VANGL2,5.79705116171749e-06
VAPA,1.04951373112906e-06
VAPB,1.26132445082983e-06
VARS,1.74386621921208e-06
VARS2,1.50205552319439e-06
VASH1,1.69899930758745e-06
VASH2,5.01010591714554e-06
VASN,2.06571873223365e-06
VASP,2.05813133773581e-06
VAT1,2.10342613299623e-06
VAT1L,4.05885435809656e-06
VAV1,3.00937055543423e-06
VAV2,1.39367663700069e-06
VAV3,7.06774815018095e-06
VAX1,4.26526299838008e-06
VAX2,4.6747029969937e-06
VBP1,3.37120697884531e-06
VCAM1,5.80364243936698e-06
VCAN,4.45354944471425e-06
VCL,1.95674415515035e-06
VCP,1.10159834829175e-06
VCPIP1,8.83918434015151e-07
VCPKMT,1.70925150542573e-06
VCX,2.23040460580862e-06
VCX2,2.61817442671111e-06
VCX3A,2.18314770865237e-06
VCX3B,1.84587265813716e-06
VCY,2.31489415613423e-06
VCY1B,2.30629329889409e-06
VDAC1,1.1751415029384e-06
VDAC2,1.60490515176924e-06
VDAC3,2.60512305250006e-06
VDR,3.48245203758889e-06
VEGFA,1.13796939764661e-06
VEGFB,1.2358139298876e-06
VEGFC,7.62968636013834e-06
VENTX,4.18268442534693e-06
VEPH1,1.16575733579334e-06
VEZF1,1.48091404100114e-06
VEZT,1.19917840196905e-06
VGF,3.57312908089244e-06
VGLL1,4.60699488597485e-06
VGLL2,2.39581677738832e-06
VGLL3,4.02065107876762e-06
VGLL4,1.34052717208936e-06
VHL,1.73574655531291e-06
VHLL,3.67584783011624e-06
VIL1,5.45463674842363e-06
VILL,1.59080122398979e-06
VIM,5.12291458109685e-06
VIMP,1.15257417326896e-06
VIP,1.99306020133656e-06
VIPAS39,2.01711509991975e-06
VIPR1,3.4450781181282e-06
VIPR2,5.09786443486972e-06
VIT,7.21081361012718e-06
VKORC1,2.56478889055819e-06
VKORC1L1,1.02222788533632e-06
VLDLR,7.89048061105419e-07
VMA21,2.07119832555105e-06
VMAC,1.14198595334511e-06
VMO1,1.721804022557e-06
VMP1,1.10598267340997e-06
VN1R2,8.5670877524549e-06
VN1R4,1.0979558149669e-05
VNN1,4.41774274436912e-06
VNN2,5.08706385796032e-06
VNN3,1.1368378924117e-06
VOPP1,1.75992776519876e-06
VPRBP,1.23371660322111e-06
VPREB1,3.01479515501494e-06
VPREB3,1.90465666965991e-06
VPS11,2.79462256189424e-06
VPS13A,1.72802839461186e-06
VPS13B,3.08774755061638e-06
VPS13C,1.58292692841978e-06
VPS13D,2.57103811946472e-06
VPS16,1.51563381464941e-06
VPS18,9.57614007051645e-07
VPS25,1.21917101245365e-06
VPS26A,1.62587687227072e-06
VPS26B,3.12119300552264e-06
VPS28,1.23265326200262e-06
VPS29,1.31784797964957e-06
VPS33A,1.87839395901702e-06
VPS33B,1.24636386560986e-06
VPS35,7.30644628711626e-07
VPS36,2.3695853443204e-06
VPS37A,2.4719782428663e-06
VPS37B,9.77208639397344e-07
VPS37C,1.59211469780405e-06
VPS37D,2.22667851552973e-06
VPS39,1.51221489471967e-06
VPS41,2.75280032967438e-06
VPS45,1.34300618670939e-06
VPS4A,8.88350598011279e-07
VPS4B,9.58407014505081e-07
VPS51,2.39690630427332e-06
VPS52,1.16497257950542e-06
VPS53,1.08712380800742e-06
VPS54,2.20024780385559e-06
VPS72,9.80052253141457e-07
VPS8,5.15400810152372e-07
VPS9D1,8.16923533285941e-07
VRK1,9.18445887972227e-07
VRK2,2.18464671439906e-06
VRK3,1.50104556267246e-06
VRTN,4.56825152409743e-06
VSIG1,2.20475933685129e-06
VSIG10,2.0410272368017e-06
VSIG10L,1.14479211071346e-06
VSIG2,2.74730223928817e-06
VSIG4,5.32795067552705e-06
VSIG8,2.96303556624966e-06
VSNL1,3.05264734850055e-06
VSTM1,6.02131621407914e-06
VSTM2A,6.51978244582454e-06
VSTM2B,3.11542826109748e-06
VSTM2L,1.36258292844813e-06
VSTM4,2.48600473987114e-06
VSTM5,2.21199158017981e-06
VSX1,4.14795712116983e-06
VSX2,6.05171961285051e-06
VTA1,2.36847292144731e-06
VTCN1,2.81023632960562e-06
VTI1A,1.85759154710578e-06
VTI1B,1.08032382798757e-06
VTN,5.87928437177607e-06
VWA1,2.64115549903167e-06
VWA2,1.93457932585396e-06
VWA3A,2.75341125755447e-06
VWA3B,1.8286046353822e-06
VWA5A,8.68100551981353e-07
VWA5B1,2.46412599292943e-06
VWA5B2,6.04876650775892e-07
VWA7,2.56842597426932e-06
VWA8,1.30677045317547e-06
VWA9,2.91065055343151e-06
VWC2,9.37553328105972e-06
VWC2L,7.03480052082203e-06
VWCE,2.47787139577936e-06
VWDE,8.73694549587703e-07
VWF,5.05383729861027e-06
WAC,6.99360880508846e-07
WAPAL,1.60097135887413e-06
WARS,2.69159260792135e-06
WARS2,3.6108948549172e-06
WAS,3.02327362839471e-06
WASF1,2.48706361837679e-06
WASF2,7.62204342488087e-07
WASF3,2.28826011573048e-06
WASH4P,1.32093492416217e-06
WASL,2.62578154607529e-06
WBP1,1.70723379066001e-06
WBP11,1.10988657067187e-06
WBP1L,2.35857126859298e-06
WBP2,1.99889575776511e-06
WBP2NL,9.52561688660321e-07
WBP4,1.46018825749815e-06
WBP5,1.7657097426312e-06
WBSCR16,9.84005662075393e-07
WBSCR17,1.23979005004114e-05
WBSCR22,1.16243757537547e-06
WBSCR27,2.85111759101449e-06
WBSCR28,2.07651455823103e-06
WDFY1,3.17008043844266e-06
WDFY2,1.06378151488256e-06
WDFY3,3.56133558489202e-06
WDFY4,1.45798467210419e-06
WDHD1,1.66252436186226e-06
WDPCP,2.71193848070286e-06
WDR1,8.52034473405448e-06
WDR11,1.24429823088493e-06
WDR12,1.36991791496512e-06
WDR13,1.96546487925082e-06
WDR16,9.00449707675071e-07
WDR17,2.34099481442826e-06
WDR18,2.02112307451997e-06
WDR19,2.51983045084737e-06
WDR20,1.42218778268421e-06
WDR24,1.33511868500274e-06
WDR25,1.81071124945721e-06
WDR26,2.49119113545209e-06
WDR27,1.94004793698811e-06
WDR3,1.13565121875676e-06
WDR31,9.24633640736638e-07
WDR33,2.08940539039689e-06
WDR34,1.66976990075025e-06
WDR35,5.77612171856261e-07
WDR36,2.66221443822985e-06
WDR37,2.07248687160647e-06
WDR38,2.12632480466529e-06
WDR4,8.27566860107615e-07
WDR41,8.56990490840924e-07
